試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/07/11,横浜,DeNA vs 巨人,2021029533,https://baseball.yahoo.co.jp/npb/game/2021029533/index,試合終了,セ・リーグ,セ・リーグ
2025/07/11,バンテリンドーム,中日 vs 広島,2021029534,https://baseball.yahoo.co.jp/npb/game/2021029534/index,試合終了,セ・リーグ,セ・リーグ
2025/07/11,甲子園,阪神 vs ヤクルト,2021029535,https://baseball.yahoo.co.jp/npb/game/2021029535/index,試合終了,セ・リーグ,セ・リーグ
2025/07/11,エスコンF,日本ハム vs オリックス,2021029536,https://baseball.yahoo.co.jp/npb/game/2021029536/index,試合終了,パ・リーグ,パ・リーグ
2025/07/11,楽天モバイル,楽天 vs ソフトバンク,2021029537,https://baseball.yahoo.co.jp/npb/game/2021029537/index,試合終了,パ・リーグ,パ・リーグ
2025/07/11,ZOZOマリン,ロッテ vs 西武,2021029538,https://baseball.yahoo.co.jp/npb/game/2021029538/index,試合終了,パ・リーグ,パ・リーグ
2025/07/11,ロッテ,ロッテ vs 楽天,2021030814,https://baseball.yahoo.co.jp/npb/game/2021030814/index,試合終了,イ・リーグ,パ・リーグ
2025/07/11,ジャイアンツ,巨人 vs 日本ハム,2021030815,https://baseball.yahoo.co.jp/npb/game/2021030815/index,試合終了,イ・リーグ,交流戦
2025/07/11,新潟みどり森,オイシックス vs 西武,2021030813,https://baseball.yahoo.co.jp/npb/game/2021030813/index,試合終了,イ・リーグ,その他
2025/07/11,杉本商事BS,オリックス vs 阪神,2021030297,https://baseball.yahoo.co.jp/npb/game/2021030297/index,試合終了,ウ・リーグ,交流戦
2025/07/11,タマスタ筑後,ソフトバンク vs 広島,2021030298,https://baseball.yahoo.co.jp/npb/game/2021030298/index,試合終了,ウ・リーグ,交流戦
2025/07/12,バンテリンドーム,中日 vs 広島,2021029540,https://baseball.yahoo.co.jp/npb/game/2021029540/index,試合終了,セ・リーグ,セ・リーグ
2025/07/12,横浜,DeNA vs 巨人,2021029539,https://baseball.yahoo.co.jp/npb/game/2021029539/index,試合終了,セ・リーグ,セ・リーグ
2025/07/12,甲子園,阪神 vs ヤクルト,2021029541,https://baseball.yahoo.co.jp/npb/game/2021029541/index,試合終了,セ・リーグ,セ・リーグ
2025/07/12,エスコンF,日本ハム vs オリックス,2021029542,https://baseball.yahoo.co.jp/npb/game/2021029542/index,試合終了,パ・リーグ,パ・リーグ
2025/07/12,楽天モバイル,楽天 vs ソフトバンク,2021029543,https://baseball.yahoo.co.jp/npb/game/2021029543/index,試合終了,パ・リーグ,パ・リーグ
2025/07/12,ZOZOマリン,ロッテ vs 西武,2021029544,https://baseball.yahoo.co.jp/npb/game/2021029544/index,試合終了,パ・リーグ,パ・リーグ
2025/07/12,ロッテ,ロッテ vs 楽天,2021030818,https://baseball.yahoo.co.jp/npb/game/2021030818/index,試合終了,イ・リーグ,パ・リーグ
2025/07/12,戸田,ヤクルト vs DeNA,2021030816,https://baseball.yahoo.co.jp/npb/game/2021030816/index,試合終了,イ・リーグ,セ・リーグ
2025/07/12,ジャイアンツ,巨人 vs 日本ハム,2021030819,https://baseball.yahoo.co.jp/npb/game/2021030819/index,試合終了,イ・リーグ,交流戦
2025/07/12,新潟みどり森,オイシックス vs 西武,2021030817,https://baseball.yahoo.co.jp/npb/game/2021030817/index,試合終了,イ・リーグ,その他
2025/07/12,ナゴヤ球場,中日 vs くふうハヤテ,2021030299,https://baseball.yahoo.co.jp/npb/game/2021030299/index,試合終了,ウ・リーグ,その他
2025/07/12,高槻萩谷,オリックス vs 阪神,2021030300,https://baseball.yahoo.co.jp/npb/game/2021030300/index,試合終了,ウ・リーグ,交流戦
2025/07/12,タマスタ筑後,ソフトバンク vs 広島,2021030301,https://baseball.yahoo.co.jp/npb/game/2021030301/index,試合終了,ウ・リーグ,交流戦
2025/07/13,バンテリンドーム,中日 vs 広島,2021029546,https://baseball.yahoo.co.jp/npb/game/2021029546/index,試合終了,セ・リーグ,セ・リーグ
2025/07/13,横浜,DeNA vs 巨人,2021029545,https://baseball.yahoo.co.jp/npb/game/2021029545/index,試合終了,セ・リーグ,セ・リーグ
2025/07/13,甲子園,阪神 vs ヤクルト,2021029547,https://baseball.yahoo.co.jp/npb/game/2021029547/index,試合終了,セ・リーグ,セ・リーグ
2025/07/13,エスコンF,日本ハム vs オリックス,2021029548,https://baseball.yahoo.co.jp/npb/game/2021029548/index,試合終了,パ・リーグ,パ・リーグ
2025/07/13,楽天モバイル,楽天 vs ソフトバンク,2021029549,https://baseball.yahoo.co.jp/npb/game/2021029549/index,試合終了,パ・リーグ,パ・リーグ
2025/07/13,ZOZOマリン,ロッテ vs 西武,2021029550,https://baseball.yahoo.co.jp/npb/game/2021029550/index,試合終了,パ・リーグ,パ・リーグ
2025/07/13,ロッテ,ロッテ vs 楽天,2021030822,https://baseball.yahoo.co.jp/npb/game/2021030822/index,試合終了,イ・リーグ,パ・リーグ
2025/07/13,戸田,ヤクルト vs DeNA,2021030820,https://baseball.yahoo.co.jp/npb/game/2021030820/index,試合終了,イ・リーグ,セ・リーグ
2025/07/13,新潟みどり森,オイシックス vs 西武,2021030821,https://baseball.yahoo.co.jp/npb/game/2021030821/index,試合終了,イ・リーグ,その他
2025/07/13,ジャイアンツ,巨人 vs 日本ハム,2021030823,https://baseball.yahoo.co.jp/npb/game/2021030823/index,試合終了,イ・リーグ,交流戦
2025/07/13,ナゴヤ球場,中日 vs くふうハヤテ,2021030302,https://baseball.yahoo.co.jp/npb/game/2021030302/index,試合終了,ウ・リーグ,その他
2025/07/13,高槻萩谷,オリックス vs 阪神,2021030303,https://baseball.yahoo.co.jp/npb/game/2021030303/index,試合終了,ウ・リーグ,交流戦
2025/07/13,タマスタ筑後,ソフトバンク vs 広島,2021030304,https://baseball.yahoo.co.jp/npb/game/2021030304/index,試合終了,ウ・リーグ,交流戦
2025/07/14,東京ドーム,西武 vs 日本ハム,2021029551,https://baseball.yahoo.co.jp/npb/game/2021029551/index,試合終了,パ・リーグ,パ・リーグ
2025/07/15,静岡,ヤクルト vs 巨人,2021029552,https://baseball.yahoo.co.jp/npb/game/2021029552/index,試合中止,セ・リーグ,セ・リーグ
2025/07/15,甲子園,阪神 vs 中日,2021029553,https://baseball.yahoo.co.jp/npb/game/2021029553/index,試合終了,セ・リーグ,セ・リーグ
2025/07/15,マツダスタジアム,広島 vs DeNA,2021029554,https://baseball.yahoo.co.jp/npb/game/2021029554/index,試合終了,セ・リーグ,セ・リーグ
2025/07/15,京セラD大阪,オリックス vs 楽天,2021029555,https://baseball.yahoo.co.jp/npb/game/2021029555/index,試合終了,パ・リーグ,パ・リーグ
2025/07/15,みずほPayPay,ソフトバンク vs ロッテ,2021029556,https://baseball.yahoo.co.jp/npb/game/2021029556/index,試合終了,パ・リーグ,パ・リーグ
2025/07/15,森林どり泉,楽天 vs DeNA,2021030824,https://baseball.yahoo.co.jp/npb/game/2021030824/index,試合終了,イ・リーグ,交流戦
2025/07/15,ロッテ,ロッテ vs 西武,2021030825,https://baseball.yahoo.co.jp/npb/game/2021030825/index,試合中止,イ・リーグ,パ・リーグ
2025/07/15,鎌スタ,日本ハム vs ヤクルト,2021030826,https://baseball.yahoo.co.jp/npb/game/2021030826/index,試合中止,イ・リーグ,交流戦
2025/07/15,由宇,広島 vs 中日,2021030306,https://baseball.yahoo.co.jp/npb/game/2021030306/index,試合終了,ウ・リーグ,セ・リーグ
2025/07/15,ちゅ～る,くふうハヤテ vs 阪神,2021030305,https://baseball.yahoo.co.jp/npb/game/2021030305/index,試合中止,ウ・リーグ,その他
2025/07/15,タマスタ筑後,ソフトバンク vs オリックス,2021030307,https://baseball.yahoo.co.jp/npb/game/2021030307/index,試合終了,ウ・リーグ,パ・リーグ
2025/07/16,甲子園,阪神 vs 中日,2021029557,https://baseball.yahoo.co.jp/npb/game/2021029557/index,試合終了,セ・リーグ,セ・リーグ
2025/07/16,マツダスタジアム,広島 vs DeNA,2021029558,https://baseball.yahoo.co.jp/npb/game/2021029558/index,試合終了,セ・リーグ,セ・リーグ
2025/07/16,ベルーナドーム,西武 vs 日本ハム,2021029559,https://baseball.yahoo.co.jp/npb/game/2021029559/index,試合終了,パ・リーグ,パ・リーグ
2025/07/16,京セラD大阪,オリックス vs 楽天,2021029560,https://baseball.yahoo.co.jp/npb/game/2021029560/index,試合終了,パ・リーグ,パ・リーグ
2025/07/16,みずほPayPay,ソフトバンク vs ロッテ,2021029561,https://baseball.yahoo.co.jp/npb/game/2021029561/index,試合終了,パ・リーグ,パ・リーグ
2025/07/16,森林どり泉,楽天 vs DeNA,2021030827,https://baseball.yahoo.co.jp/npb/game/2021030827/index,試合終了,イ・リーグ,交流戦
2025/07/16,ロッテ,ロッテ vs 西武,2021030828,https://baseball.yahoo.co.jp/npb/game/2021030828/index,ノーゲーム,イ・リーグ,パ・リーグ
2025/07/16,鎌スタ,日本ハム vs ヤクルト,2021030829,https://baseball.yahoo.co.jp/npb/game/2021030829/index,試合中止,イ・リーグ,交流戦
2025/07/16,由宇,広島 vs 中日,2021030309,https://baseball.yahoo.co.jp/npb/game/2021030309/index,試合終了,ウ・リーグ,セ・リーグ
2025/07/16,ちゅ～る,くふうハヤテ vs 阪神,2021030308,https://baseball.yahoo.co.jp/npb/game/2021030308/index,試合中止,ウ・リーグ,その他
2025/07/16,タマスタ筑後,ソフトバンク vs オリックス,2021030310,https://baseball.yahoo.co.jp/npb/game/2021030310/index,試合終了,ウ・リーグ,パ・リーグ
2025/07/17,神宮,ヤクルト vs 巨人,2021029562,https://baseball.yahoo.co.jp/npb/game/2021029562/index,試合終了,セ・リーグ,セ・リーグ
2025/07/17,甲子園,阪神 vs 中日,2021029563,https://baseball.yahoo.co.jp/npb/game/2021029563/index,試合中止,セ・リーグ,セ・リーグ
2025/07/17,マツダスタジアム,広島 vs DeNA,2021029564,https://baseball.yahoo.co.jp/npb/game/2021029564/index,試合終了,セ・リーグ,セ・リーグ
2025/07/17,ベルーナドーム,西武 vs 日本ハム,2021029565,https://baseball.yahoo.co.jp/npb/game/2021029565/index,試合終了,パ・リーグ,パ・リーグ
2025/07/17,ほっと神戸,オリックス vs 楽天,2021029566,https://baseball.yahoo.co.jp/npb/game/2021029566/index,試合中止,パ・リーグ,パ・リーグ
2025/07/17,北九州,ソフトバンク vs ロッテ,2021029567,https://baseball.yahoo.co.jp/npb/game/2021029567/index,試合終了,パ・リーグ,パ・リーグ
2025/07/17,森林どり泉,楽天 vs DeNA,2021030830,https://baseball.yahoo.co.jp/npb/game/2021030830/index,試合終了,イ・リーグ,交流戦
2025/07/17,鎌スタ,日本ハム vs ヤクルト,2021030831,https://baseball.yahoo.co.jp/npb/game/2021030831/index,試合終了,イ・リーグ,交流戦
2025/07/17,由宇,広島 vs 中日,2021030312,https://baseball.yahoo.co.jp/npb/game/2021030312/index,試合終了,ウ・リーグ,セ・リーグ
2025/07/17,ちゅ～る,くふうハヤテ vs 阪神,2021030311,https://baseball.yahoo.co.jp/npb/game/2021030311/index,試合終了,ウ・リーグ,その他
2025/07/17,タマスタ筑後,ソフトバンク vs オリックス,2021030313,https://baseball.yahoo.co.jp/npb/game/2021030313/index,試合終了,ウ・リーグ,パ・リーグ
2025/07/18,ZOZOマリン,ロッテ vs オリックス,2021032406,https://baseball.yahoo.co.jp/npb/game/2021032406/index,試合終了,パ・リーグ,パ・リーグ
2025/07/19,バンテリンドーム,中日 vs DeNA,2021029570,https://baseball.yahoo.co.jp/npb/game/2021029570/index,試合終了,セ・リーグ,セ・リーグ
2025/07/19,東京ドーム,巨人 vs 阪神,2021029568,https://baseball.yahoo.co.jp/npb/game/2021029568/index,試合終了,セ・リーグ,セ・リーグ
2025/07/19,神宮,ヤクルト vs 広島,2021029569,https://baseball.yahoo.co.jp/npb/game/2021029569/index,試合終了,セ・リーグ,セ・リーグ
2025/07/19,楽天モバイル,楽天 vs 日本ハム,2021029571,https://baseball.yahoo.co.jp/npb/game/2021029571/index,試合終了,パ・リーグ,パ・リーグ
2025/07/19,ベルーナドーム,西武 vs ソフトバンク,2021029572,https://baseball.yahoo.co.jp/npb/game/2021029572/index,試合終了,パ・リーグ,パ・リーグ
2025/07/19,ZOZOマリン,ロッテ vs オリックス,2021029573,https://baseball.yahoo.co.jp/npb/game/2021029573/index,試合終了,パ・リーグ,パ・リーグ
2025/07/20,バンテリンドーム,中日 vs DeNA,2021029576,https://baseball.yahoo.co.jp/npb/game/2021029576/index,試合終了,セ・リーグ,セ・リーグ
2025/07/20,東京ドーム,巨人 vs 阪神,2021029574,https://baseball.yahoo.co.jp/npb/game/2021029574/index,試合終了,セ・リーグ,セ・リーグ
2025/07/20,神宮,ヤクルト vs 広島,2021029575,https://baseball.yahoo.co.jp/npb/game/2021029575/index,試合終了,セ・リーグ,セ・リーグ
2025/07/20,楽天モバイル,楽天 vs 日本ハム,2021029577,https://baseball.yahoo.co.jp/npb/game/2021029577/index,試合終了,パ・リーグ,パ・リーグ
2025/07/20,ベルーナドーム,西武 vs ソフトバンク,2021029578,https://baseball.yahoo.co.jp/npb/game/2021029578/index,試合終了,パ・リーグ,パ・リーグ
2025/07/20,ZOZOマリン,ロッテ vs オリックス,2021029579,https://baseball.yahoo.co.jp/npb/game/2021029579/index,試合終了,パ・リーグ,パ・リーグ
2025/07/20,丸亀,全ウ vs 全イ,2021029894,https://baseball.yahoo.co.jp/npb/game/2021029894/index,試合終了,フレッシュオールスター,その他
2025/07/21,東京ドーム,巨人 vs 阪神,2021029580,https://baseball.yahoo.co.jp/npb/game/2021029580/index,試合終了,セ・リーグ,セ・リーグ
2025/07/21,バンテリンドーム,中日 vs DeNA,2021029582,https://baseball.yahoo.co.jp/npb/game/2021029582/index,試合終了,セ・リーグ,セ・リーグ
2025/07/21,神宮,ヤクルト vs 広島,2021029581,https://baseball.yahoo.co.jp/npb/game/2021029581/index,試合終了,セ・リーグ,セ・リーグ
2025/07/21,楽天モバイル,楽天 vs 日本ハム,2021029583,https://baseball.yahoo.co.jp/npb/game/2021029583/index,試合終了,パ・リーグ,パ・リーグ
2025/07/21,ベルーナドーム,西武 vs ソフトバンク,2021029584,https://baseball.yahoo.co.jp/npb/game/2021029584/index,試合終了,パ・リーグ,パ・リーグ
2025/07/21,ZOZOマリン,ロッテ vs オリックス,2021029585,https://baseball.yahoo.co.jp/npb/game/2021029585/index,試合終了,パ・リーグ,パ・リーグ
2025/07/23,京セラD大阪,全パ vs 全セ,2021029895,https://baseball.yahoo.co.jp/npb/game/2021029895/index,試合終了,オールスターゲーム,その他
2025/07/24,横浜,全セ vs 全パ,2021029896,https://baseball.yahoo.co.jp/npb/game/2021029896/index,試合終了,オールスターゲーム,その他
2025/07/25,ナゴヤ球場,中日 vs ソフトバンク,2021030314,https://baseball.yahoo.co.jp/npb/game/2021030314/index,試合終了,ウ・リーグ,交流戦
2025/07/25,由宇,広島 vs 阪神,2021030316,https://baseball.yahoo.co.jp/npb/game/2021030316/index,試合終了,ウ・リーグ,セ・リーグ
2025/07/25,杉本商事BS,オリックス vs くふうハヤテ,2021030315,https://baseball.yahoo.co.jp/npb/game/2021030315/index,試合終了,ウ・リーグ,その他
2025/07/26,神宮,ヤクルト vs 中日,2021029586,https://baseball.yahoo.co.jp/npb/game/2021029586/index,試合終了,セ・リーグ,セ・リーグ
2025/07/26,甲子園,阪神 vs DeNA,2021029587,https://baseball.yahoo.co.jp/npb/game/2021029587/index,試合終了,セ・リーグ,セ・リーグ
2025/07/26,マツダスタジアム,広島 vs 巨人,2021029588,https://baseball.yahoo.co.jp/npb/game/2021029588/index,試合終了,セ・リーグ,セ・リーグ
2025/07/26,エスコンF,日本ハム vs ロッテ,2021029589,https://baseball.yahoo.co.jp/npb/game/2021029589/index,試合終了,パ・リーグ,パ・リーグ
2025/07/26,楽天モバイル,楽天 vs 西武,2021029590,https://baseball.yahoo.co.jp/npb/game/2021029590/index,試合終了,パ・リーグ,パ・リーグ
2025/07/26,みずほPayPay,ソフトバンク vs オリックス,2021029591,https://baseball.yahoo.co.jp/npb/game/2021029591/index,試合終了,パ・リーグ,パ・リーグ
2025/07/26,横手,楽天 vs ヤクルト,2021030832,https://baseball.yahoo.co.jp/npb/game/2021030832/index,試合終了,イ・リーグ,交流戦
2025/07/26,長岡悠久山,オイシックス vs 日本ハム,2021030833,https://baseball.yahoo.co.jp/npb/game/2021030833/index,試合終了,イ・リーグ,その他
2025/07/26,Gタウン,巨人 vs 西武,2021030834,https://baseball.yahoo.co.jp/npb/game/2021030834/index,試合終了,イ・リーグ,交流戦
2025/07/26,横須賀,DeNA vs ロッテ,2021030835,https://baseball.yahoo.co.jp/npb/game/2021030835/index,試合終了,イ・リーグ,交流戦
2025/07/26,ナゴヤ球場,中日 vs ソフトバンク,2021030317,https://baseball.yahoo.co.jp/npb/game/2021030317/index,試合終了,ウ・リーグ,交流戦
2025/07/26,由宇,広島 vs 阪神,2021030319,https://baseball.yahoo.co.jp/npb/game/2021030319/index,試合終了,ウ・リーグ,セ・リーグ
2025/07/26,杉本商事BS,オリックス vs くふうハヤテ,2021030318,https://baseball.yahoo.co.jp/npb/game/2021030318/index,試合終了,ウ・リーグ,その他
2025/07/27,神宮,ヤクルト vs 中日,2021029592,https://baseball.yahoo.co.jp/npb/game/2021029592/index,試合終了,セ・リーグ,セ・リーグ
2025/07/27,甲子園,阪神 vs DeNA,2021029593,https://baseball.yahoo.co.jp/npb/game/2021029593/index,試合終了,セ・リーグ,セ・リーグ
2025/07/27,マツダスタジアム,広島 vs 巨人,2021029594,https://baseball.yahoo.co.jp/npb/game/2021029594/index,試合終了,セ・リーグ,セ・リーグ
2025/07/27,エスコンF,日本ハム vs ロッテ,2021029595,https://baseball.yahoo.co.jp/npb/game/2021029595/index,試合終了,パ・リーグ,パ・リーグ
2025/07/27,みずほPayPay,ソフトバンク vs オリックス,2021029597,https://baseball.yahoo.co.jp/npb/game/2021029597/index,試合終了,パ・リーグ,パ・リーグ
2025/07/27,楽天モバイル,楽天 vs 西武,2021029596,https://baseball.yahoo.co.jp/npb/game/2021029596/index,試合終了,パ・リーグ,パ・リーグ
2025/07/27,陸前高田,楽天 vs ヤクルト,2021030836,https://baseball.yahoo.co.jp/npb/game/2021030836/index,試合終了,イ・リーグ,交流戦
2025/07/27,長岡悠久山,オイシックス vs 日本ハム,2021030837,https://baseball.yahoo.co.jp/npb/game/2021030837/index,試合終了,イ・リーグ,その他
2025/07/27,横須賀,DeNA vs ロッテ,2021030839,https://baseball.yahoo.co.jp/npb/game/2021030839/index,試合終了,イ・リーグ,交流戦
2025/07/27,Gタウン,巨人 vs 西武,2021030838,https://baseball.yahoo.co.jp/npb/game/2021030838/index,試合終了,イ・リーグ,交流戦
2025/07/27,ナゴヤ球場,中日 vs ソフトバンク,2021030320,https://baseball.yahoo.co.jp/npb/game/2021030320/index,試合終了,ウ・リーグ,交流戦
2025/07/27,由宇,広島 vs 阪神,2021030322,https://baseball.yahoo.co.jp/npb/game/2021030322/index,試合終了,ウ・リーグ,セ・リーグ
2025/07/27,杉本商事BS,オリックス vs くふうハヤテ,2021030321,https://baseball.yahoo.co.jp/npb/game/2021030321/index,試合終了,ウ・リーグ,その他
2025/07/29,横浜,DeNA vs ヤクルト,2021029598,https://baseball.yahoo.co.jp/npb/game/2021029598/index,試合終了,セ・リーグ,セ・リーグ
2025/07/29,バンテリンドーム,中日 vs 巨人,2021029599,https://baseball.yahoo.co.jp/npb/game/2021029599/index,試合終了,セ・リーグ,セ・リーグ
2025/07/29,甲子園,阪神 vs 広島,2021029600,https://baseball.yahoo.co.jp/npb/game/2021029600/index,試合終了,セ・リーグ,セ・リーグ
2025/07/29,エスコンF,日本ハム vs ソフトバンク,2021029601,https://baseball.yahoo.co.jp/npb/game/2021029601/index,試合終了,パ・リーグ,パ・リーグ
2025/07/29,ZOZOマリン,ロッテ vs 楽天,2021029602,https://baseball.yahoo.co.jp/npb/game/2021029602/index,試合終了,パ・リーグ,パ・リーグ
2025/07/29,京セラD大阪,オリックス vs 西武,2021029603,https://baseball.yahoo.co.jp/npb/game/2021029603/index,試合終了,パ・リーグ,パ・リーグ
2025/07/29,戸田,ヤクルト vs 巨人,2021030842,https://baseball.yahoo.co.jp/npb/game/2021030842/index,試合終了,イ・リーグ,セ・リーグ
2025/07/29,鎌スタ,日本ハム vs 楽天,2021030843,https://baseball.yahoo.co.jp/npb/game/2021030843/index,試合終了,イ・リーグ,パ・リーグ
2025/07/29,ハードオフ新潟,オイシックス vs ロッテ,2021030840,https://baseball.yahoo.co.jp/npb/game/2021030840/index,試合終了,イ・リーグ,その他
2025/07/29,ベルーナドーム,西武 vs DeNA,2021030841,https://baseball.yahoo.co.jp/npb/game/2021030841/index,試合終了,イ・リーグ,交流戦
2025/07/29,京セラD大阪,オリックス vs 広島,2021030324,https://baseball.yahoo.co.jp/npb/game/2021030324/index,試合終了,ウ・リーグ,交流戦
2025/07/29,ナゴヤ球場,中日 vs 阪神,2021030323,https://baseball.yahoo.co.jp/npb/game/2021030323/index,試合終了,ウ・リーグ,セ・リーグ
2025/07/29,みずほPayPay,ソフトバンク vs くふうハヤテ,2021030325,https://baseball.yahoo.co.jp/npb/game/2021030325/index,試合終了,ウ・リーグ,その他
2025/07/30,横浜,DeNA vs ヤクルト,2021029604,https://baseball.yahoo.co.jp/npb/game/2021029604/index,試合終了,セ・リーグ,セ・リーグ
2025/07/30,バンテリンドーム,中日 vs 巨人,2021029605,https://baseball.yahoo.co.jp/npb/game/2021029605/index,試合終了,セ・リーグ,セ・リーグ
2025/07/30,甲子園,阪神 vs 広島,2021029606,https://baseball.yahoo.co.jp/npb/game/2021029606/index,試合終了,セ・リーグ,セ・リーグ
2025/07/30,エスコンF,日本ハム vs ソフトバンク,2021029607,https://baseball.yahoo.co.jp/npb/game/2021029607/index,試合終了,パ・リーグ,パ・リーグ
2025/07/30,ZOZOマリン,ロッテ vs 楽天,2021029608,https://baseball.yahoo.co.jp/npb/game/2021029608/index,試合終了,パ・リーグ,パ・リーグ
2025/07/30,京セラD大阪,オリックス vs 西武,2021029609,https://baseball.yahoo.co.jp/npb/game/2021029609/index,試合終了,パ・リーグ,パ・リーグ
2025/07/30,戸田,ヤクルト vs 巨人,2021030846,https://baseball.yahoo.co.jp/npb/game/2021030846/index,試合終了,イ・リーグ,セ・リーグ
2025/07/30,鎌スタ,日本ハム vs 楽天,2021030847,https://baseball.yahoo.co.jp/npb/game/2021030847/index,試合終了,イ・リーグ,パ・リーグ
2025/07/30,ハードオフ新潟,オイシックス vs ロッテ,2021030844,https://baseball.yahoo.co.jp/npb/game/2021030844/index,試合終了,イ・リーグ,その他
2025/07/30,ベルーナドーム,西武 vs DeNA,2021030845,https://baseball.yahoo.co.jp/npb/game/2021030845/index,試合終了,イ・リーグ,交流戦
2025/07/30,バンテリンドーム,中日 vs 阪神,2021030326,https://baseball.yahoo.co.jp/npb/game/2021030326/index,試合終了,ウ・リーグ,セ・リーグ
2025/07/30,杉本商事BS,オリックス vs 広島,2021030327,https://baseball.yahoo.co.jp/npb/game/2021030327/index,試合終了,ウ・リーグ,交流戦
2025/07/30,みずほPayPay,ソフトバンク vs くふうハヤテ,2021030328,https://baseball.yahoo.co.jp/npb/game/2021030328/index,試合終了,ウ・リーグ,その他
2025/07/31,横浜,DeNA vs ヤクルト,2021029610,https://baseball.yahoo.co.jp/npb/game/2021029610/index,試合終了,セ・リーグ,セ・リーグ
2025/07/31,バンテリンドーム,中日 vs 巨人,2021029611,https://baseball.yahoo.co.jp/npb/game/2021029611/index,試合終了,セ・リーグ,セ・リーグ
2025/07/31,甲子園,阪神 vs 広島,2021029612,https://baseball.yahoo.co.jp/npb/game/2021029612/index,試合終了,セ・リーグ,セ・リーグ
2025/07/31,エスコンF,日本ハム vs ソフトバンク,2021029613,https://baseball.yahoo.co.jp/npb/game/2021029613/index,試合終了,パ・リーグ,パ・リーグ
2025/07/31,京セラD大阪,オリックス vs 西武,2021029615,https://baseball.yahoo.co.jp/npb/game/2021029615/index,試合終了,パ・リーグ,パ・リーグ
2025/07/31,東京ドーム,ロッテ vs 楽天,2021029614,https://baseball.yahoo.co.jp/npb/game/2021029614/index,試合終了,パ・リーグ,パ・リーグ
2025/07/31,戸田,ヤクルト vs 巨人,2021030850,https://baseball.yahoo.co.jp/npb/game/2021030850/index,試合終了,イ・リーグ,セ・リーグ
2025/07/31,ハードオフ新潟,オイシックス vs ロッテ,2021030848,https://baseball.yahoo.co.jp/npb/game/2021030848/index,試合終了,イ・リーグ,その他
2025/07/31,鎌スタ,日本ハム vs 楽天,2021030851,https://baseball.yahoo.co.jp/npb/game/2021030851/index,試合終了,イ・リーグ,パ・リーグ
2025/07/31,ベルーナドーム,西武 vs DeNA,2021030849,https://baseball.yahoo.co.jp/npb/game/2021030849/index,試合終了,イ・リーグ,交流戦
2025/07/31,バンテリンドーム,中日 vs 阪神,2021030329,https://baseball.yahoo.co.jp/npb/game/2021030329/index,試合終了,ウ・リーグ,セ・リーグ
2025/07/31,杉本商事BS,オリックス vs 広島,2021030330,https://baseball.yahoo.co.jp/npb/game/2021030330/index,試合終了,ウ・リーグ,交流戦
2025/07/31,みずほPayPay,ソフトバンク vs くふうハヤテ,2021030331,https://baseball.yahoo.co.jp/npb/game/2021030331/index,試合終了,ウ・リーグ,その他
2025/08/01,東京ドーム,巨人 vs DeNA,2021029616,https://baseball.yahoo.co.jp/npb/game/2021029616/index,試合終了,セ・リーグ,セ・リーグ
2025/08/01,神宮,ヤクルト vs 阪神,2021029617,https://baseball.yahoo.co.jp/npb/game/2021029617/index,試合終了,セ・リーグ,セ・リーグ
2025/08/01,マツダスタジアム,広島 vs 中日,2021029618,https://baseball.yahoo.co.jp/npb/game/2021029618/index,試合終了,セ・リーグ,セ・リーグ
2025/08/01,ベルーナドーム,西武 vs ロッテ,2021029619,https://baseball.yahoo.co.jp/npb/game/2021029619/index,試合終了,パ・リーグ,パ・リーグ
2025/08/01,京セラD大阪,オリックス vs 日本ハム,2021029620,https://baseball.yahoo.co.jp/npb/game/2021029620/index,試合終了,パ・リーグ,パ・リーグ
2025/08/01,みずほPayPay,ソフトバンク vs 楽天,2021029621,https://baseball.yahoo.co.jp/npb/game/2021029621/index,試合終了,パ・リーグ,パ・リーグ
2025/08/01,平塚,DeNA vs 楽天,2021030852,https://baseball.yahoo.co.jp/npb/game/2021030852/index,試合終了,イ・リーグ,交流戦
2025/08/01,由宇,広島 vs ソフトバンク,2021030334,https://baseball.yahoo.co.jp/npb/game/2021030334/index,試合終了,ウ・リーグ,交流戦
2025/08/01,浜松,くふうハヤテ vs 中日,2021030332,https://baseball.yahoo.co.jp/npb/game/2021030332/index,試合終了,ウ・リーグ,その他
2025/08/01,ＳＧＬ,阪神 vs オリックス,2021030333,https://baseball.yahoo.co.jp/npb/game/2021030333/index,試合終了,ウ・リーグ,交流戦
2025/08/02,東京ドーム,巨人 vs DeNA,2021029622,https://baseball.yahoo.co.jp/npb/game/2021029622/index,試合終了,セ・リーグ,セ・リーグ
2025/08/02,神宮,ヤクルト vs 阪神,2021029623,https://baseball.yahoo.co.jp/npb/game/2021029623/index,試合終了,セ・リーグ,セ・リーグ
2025/08/02,マツダスタジアム,広島 vs 中日,2021029624,https://baseball.yahoo.co.jp/npb/game/2021029624/index,試合終了,セ・リーグ,セ・リーグ
2025/08/02,京セラD大阪,オリックス vs 日本ハム,2021029626,https://baseball.yahoo.co.jp/npb/game/2021029626/index,試合終了,パ・リーグ,パ・リーグ
2025/08/02,みずほPayPay,ソフトバンク vs 楽天,2021029627,https://baseball.yahoo.co.jp/npb/game/2021029627/index,試合終了,パ・リーグ,パ・リーグ
